#,_id,author,created,id,repoInfo,text
128,65508793a86bf372d4391dcd,hack_git,2023-08-04T06:09:53.000Z,1687345091201892352,"{forks=15, issues=0, cloneDir=./data/CVE-2023-2033, ownerName=mistymntncop, repoName=CVE-2023-2033, stars=53}","CVE-2023-2033

Type confusion in V8 in Google Chrome

https://t.co/h3WfIs2yMD

#cve #poc #exploit #cybersecurity https://t.co/MpzvxttZha"
129,65508795a86bf372d4391dce,hack_git,2023-08-02T12:29:06.000Z,1686715745743364096,"{ownerName=Fire-Null, repoName=CVE-2023-37979, stars=6, forks=3, issues=0, cloneDir=./data/CVE-2023-37979}","CVE-2023-37979

XSS in Ninja Forms wordpress plugin

https://t.co/kg6VMXxDz3

#cve #cybersecurity #infosec"
130,655087b1a86bf372d4391dcf,debugsec1337,2023-07-31T19:39:45.000Z,1686099349023887360,"{forks=318, issues=0, cloneDir=./data/Windows-exploits, ownerName=lyshark, repoName=Windows-exploits, stars=1008}","Colección de exploits de Windows🥷🏴‍☠️🔥💣
#CVE #windows #hackers #infosec #hacking #cybersecurity #exploit #viral #cyberattacks #github #SocialEngineering #Tech #ciberseguridad 
https://t.co/tqFcFFCX34 https://t.co/7j5zZAJjAA"
131,655087b8a86bf372d4391dd0,hack_git,2023-07-31T09:40:02.000Z,1685948426234531840,"{cloneDir=./data/CVE-2023-33768, ownerName=Fr0stM0urne, repoName=CVE-2023-33768, stars=1, forks=1, issues=0}","CVE-2023-33768

DoS against Belkin smart plugs via crafted firmware injection.

https://t.co/iMdCVHbPvw

#cve #cybersecurity #infosec https://t.co/4B8R5wnpYH"
132,655087c0a86bf372d4391dd1,hack_git,2023-07-30T07:38:58.000Z,1685555571078889472,"{cloneDir=./data/CVE-2023-35078, ownerName=lager1, repoName=CVE-2023-35078, stars=3, forks=3, issues=0}","CVE-2023-35078

Proof of concept script to check if the site is vulnerable to CVE-2023-35078

https://t.co/nLpXEwAXSI

#cve #poc #infosec https://t.co/uHwsFLiKm0"
133,655087c5a86bf372d4391dd2,hack_git,2023-07-30T07:37:34.000Z,1685555215028654081,"{cloneDir=./data/CVE-2023-22884-Airflow-SQLi, ownerName=jakabakos, repoName=CVE-2023-22884-Airflow-SQLi, stars=6, forks=3, issues=1}","CVE-2023-22884

PoC for CVE-2023-22884 that is an Apache Airflow RCE vulnerability affecting versions prior to 2.4.0.

https://t.co/55jGQfCvkK

#cve #poc #cybersecurity #infosec https://t.co/pBwUBfrUfF"
134,655087c7a86bf372d4391dd3,hack_git,2023-07-30T07:35:17.000Z,1685554642380308481,"{cloneDir=./data/CVE-2023-24489-PoC, ownerName=codeb0ss, repoName=CVE-2023-24489-PoC, stars=18, forks=11, issues=1}","CVE-2023-24489

PoC &amp; Exploiter

https://t.co/vQdKBrJ6y9

#cve #poc #cybersecurity #infosec https://t.co/Cvni2J0X9G"
135,655087caa86bf372d4391dd4,hack_git,2023-07-30T07:05:58.000Z,1685547265170018304,"{cloneDir=./data/CVE-2023-35078-Exploit-POC, ownerName=vchan-in, repoName=CVE-2023-35078-Exploit-POC, stars=108, forks=31, issues=2}","CVE-2023-35078

Exploit PoC CVE-2023-35078 Remote Unauthenticated API Access Vulnerability in Ivanti Endpoint Manager Mobile

https://t.co/y7TnGT53YQ

#cve #cybersecurity #infosec https://t.co/mFgZCANnbe"
136,655087d3a86bf372d4391dd5,hack_git,2023-07-27T06:26:16.000Z,1684450109126320128,"{cloneDir=./data/CVE-2023-33802, ownerName=CDACesec, repoName=CVE-2023-33802, stars=3, forks=1, issues=0}","CVE-2023-33802

SumatraPDF 3.4.6 -32-bit Denial Of Services (DoS)

https://t.co/vHyJnAIh96

#cve #cybersecurity #infosec https://t.co/g5WvGRzEC8"
137,655087d6a86bf372d4391dd6,hack_git,2023-07-27T06:24:34.000Z,1684449680359317505,"{stars=42, forks=9, issues=2, cloneDir=./data/CVE-2023-35086-POC, ownerName=tin-z, repoName=CVE-2023-35086-POC}","POC of CVE-2023-35086 only DoS

https://t.co/oTrP9mU694

#cve #poc #cybersecurity https://t.co/ZkZaQ4oAHq"
138,655087dfa86bf372d4391dd7,notselwyn,2023-07-26T12:15:21.000Z,1684175571222142976,"{cloneDir=./data/exploits, ownerName=Notselwyn, repoName=exploits, stars=1, forks=0, issues=0}","Updated my patched zeroday PoC collection for CVE-2022-46640 and CVE-2022-47758 (both unauthenticated RCE vulns), and proof-of-work's for two upcoming vulnerabilities

#exploit #cve #cybersecurity #writeup

https://t.co/NTSaATkuir"
139,655087f4a86bf372d4391dd8,hack_git,2023-07-25T13:16:21.000Z,1683828536539336704,"{cloneDir=./data/RancidCrisco, ownerName=fullspectrumdev, repoName=RancidCrisco, stars=20, forks=1, issues=0}","CVE-2023-20126

Cisco SPA112 2-Port Phone Adapters RCE.

https://t.co/OdH7EMDiCJ

#cve #infosec #pentesting
https://t.co/bdB0UPyU0L https://t.co/ZSoQP3jAmU"
140,655087f6a86bf372d4391dd9,hack_git,2023-07-25T13:16:09.000Z,1683828485884637184,"{cloneDir=./data/CVE-2021-44735, ownerName=defensor, repoName=CVE-2021-44735, stars=6, forks=0, issues=0}","CVE-2021-44736

Embedded web server command injection vulnerability in Lexmark devices.

https://t.co/jmDR7SRrMc

#cve #poc #cybersecurity #infosec
https://t.co/DGSsyhOd6F https://t.co/qKdbjh66vi"
141,65508800a86bf372d4391dda,hack_git,2023-07-23T16:19:10.000Z,1683149766375424000,"{ownerName=snowcra5h, repoName=CVE-2023-38408, stars=67, forks=21, issues=0, cloneDir=./data/CVE-2023-38408}","CVE-2023-38408 

Remote Code Execution in OpenSSH's forwarded ssh-agent

https://t.co/AjIYrixdb8

#cve #cybersecurity #infosec
https://t.co/ISyGdIULaD https://t.co/JqxlUcGV4u"
142,65508802a86bf372d4391ddb,hack_git,2023-07-23T12:16:30.000Z,1683088698190036995,"{ownerName=hardikmodha, repoName=POC-CVE-2023-32681, stars=5, forks=1, issues=0, cloneDir=./data/POC-CVE-2023-32681}","CVE-2023-32681

Vulnerability in python-requests affects IBM InfoSphere Information Server.

https://t.co/XtTZrQXkQk

#cve #poc #cybersecurity #infosec
https://t.co/5dyKAtezdg https://t.co/OayQwSQDxf"
143,65508805a86bf372d4391ddc,hack_git,2023-07-23T12:16:15.000Z,1683088633258029056,"{repoName=Mass-CVE-2023-28121, stars=10, forks=3, issues=2, cloneDir=./data/Mass-CVE-2023-28121, ownerName=im-hanzou}","CVE-2023-28121

WooCommerce Payments &lt; 5.6.2 - Unauthenticated Privilege Escalation [ Mass Add Admin User ]

https://t.co/bKErJnrnE7

#cve #cybersecurity #infosec
https://t.co/QJXbuoPmhr https://t.co/JyMphCJxXN"
144,65508807a86bf372d4391ddd,zapstiko,2023-07-23T06:19:05.000Z,1682998749977776129,"{ownerName=gbrsh, repoName=CVE-2023-28121, stars=37, forks=16, issues=2, cloneDir=./data/CVE-2023-28121}","CVE-2023-28121
WooCommerce Payments: Unauthorized Admin Access #Exploit.

#cve #cybersecurity #infosec https://t.co/fAR51oFEqL"
145,6550880ba86bf372d4391dde,hack_git,2023-07-22T12:15:21.000Z,1682726021718499329,"{forks=362, issues=9, cloneDir=./data/CVE-2020-1472, ownerName=SecuraBV, repoName=CVE-2020-1472, stars=1647}","CVE-2020-1472

A Python script that uses the Impacket library to test vulnerability for the Zerologon exploit (CVE-2020-1472).

https://t.co/aCf3AGwACS

#cve #cybersecurity #infosec
https://t.co/aMcuDbDCIn https://t.co/2aHAStkz2h"
146,6550880ea86bf372d4391ddf,hack_git,2023-07-22T12:15:20.000Z,1682726015221497858,"{cloneDir=./data/CVE-2023-38632, ownerName=Halcy0nic, repoName=CVE-2023-38632, stars=1, forks=1, issues=0}","CVE-2023-38632

Async-sockets-cpp &lt;0.3.1 TCP Packet tcpsocket.hpp Stack-based Overflow

https://t.co/lk3S5BBnNO

#cve #cybersecurity #infosec
https://t.co/FROdympXN6 https://t.co/oaz3EAsdDD"
147,65508810a86bf372d4391de0,hack_git,2023-07-22T12:15:16.000Z,1682725999585161216,"{ownerName=c-skills, repoName=vala-vala-hey, stars=35, forks=5, issues=0, cloneDir=./data/vala-vala-hey}","vala-vala-hey

This is a 0day root LPE for latest #Manjaro distro, tested on embedded ARM and x86_64 desktop installs.

https://t.co/xujyaPchUP

#cve #cybersecurity #infosec
https://t.co/Z75axI04CN https://t.co/HsuCrmlby4"
148,65508813a86bf372d4391de1,hack_git,2023-07-22T12:15:14.000Z,1682725990793977857,"{ownerName=c0d30d1n, repoName=CVE-2022-44875-Test, stars=1, forks=1, issues=0, cloneDir=./data/CVE-2022-44875-Test}","CVE-2022-44875

Testing CVE-2022-44875

https://t.co/fiyv3TYEIv

#cve #cybersecurity #infosec
https://t.co/qgwg196dpC https://t.co/tfB41SY0bN"
149,65508816a86bf372d4391de2,hack_git,2023-07-22T12:15:14.000Z,1682725990210969600,"{repoName=cve-2023-3519-citrix-scanner, stars=45, forks=8, issues=0, cloneDir=./data/cve-2023-3519-citrix-scanner, ownerName=telekom-security}","CVE-2023-3519

This script is a basic Citrix Scanner for CVE-2023-3519. We try to identify vulnerable Citrix Gateways/ADCs by looking at the HTTP headers.

https://t.co/HAEqUDglZ0

#cve #infosec #pentesting
https://t.co/Fmp1Foj2B2 https://t.co/jr0e22Yxay"
150,6550881ea86bf372d4391de3,hack_git,2023-07-22T12:15:11.000Z,1682725976931815424,"{stars=52, forks=15, issues=0, cloneDir=./data/FallingSkies-CVE-2023-35885, ownerName=datackmy, repoName=FallingSkies-CVE-2023-35885}","CVE-2023-35885

Cloudpanel 0-day Exploit

https://t.co/E1ZSJx7VDD

#cve #cybersecurity #infosec
https://t.co/DgErAuVlur https://t.co/xVEnADMECS"
151,65508820a86bf372d4391de4,D0rkerDevil,2023-07-21T15:54:03.000Z,1682418670079803392,"{cloneDir=./data/CitrixFall, ownerName=dorkerdevil, repoName=CitrixFall, stars=14, forks=1, issues=0}","Here's my nse script to check for cve-2023-3519

https://t.co/eTwwcqeE9v

#cve #security #citrix"
152,65508826a86bf372d4391de5,d4rk_c0r3,2023-07-21T12:36:48.000Z,1682369032618643456,"{cloneDir=./data/citrixInspector, ownerName=securekomodo, repoName=citrixInspector, stars=70, forks=14, issues=0}","#CVE-2023-3519
Fofa : https://t.co/dLjt5r7Uq0

Shodan : http.favicon.hash:-1292923998,-1166125415

citrix-scanner 
https://t.co/xcd7UxuQMs

CVE-2023-3519 Inspector
https://t.co/MUmIxJfIr8 https://t.co/HL3fmQvCnE"
153,6550882ca86bf372d4391de6,hack_git,2023-07-20T12:15:16.000Z,1682001222952181761,"{cloneDir=./data/cve-2023-27163, ownerName=seanrdev, repoName=cve-2023-27163, stars=4, forks=1, issues=0}","CVE-2023-27163

To assist in enumerating the webserver behind the webserver SSRF.

https://t.co/s4mpPx06Qp

#cve #cybersecurity #infosec
https://t.co/m26IYflVrX https://t.co/fgsE6FDigy"
154,65508830a86bf372d4391de7,hack_git,2023-07-20T12:15:15.000Z,1682001220356001792,"{repoName=hypobrychium, stars=72, forks=21, issues=1, cloneDir=./data/hypobrychium, ownerName=foxlox}","hypobrychium

AV/EDR completely ignore me. Duplicate the token of a running process and run a command.

https://t.co/KZUIPmI3Az

#cve #cybersecurity #infosec
https://t.co/fDMaZUSxOP https://t.co/wUjZIeA2kd"
155,65508838a86bf372d4391de8,OWNGER_HACK,2023-07-20T08:04:33.000Z,1681938130914643970,"{cloneDir=./data/Windows11Exploits, ownerName=nu11secur1ty, repoName=Windows11Exploits, stars=105, forks=26, issues=1}","Windows 11 Exploits

CVE-2023-24892, CVE-2023-33131, CVE-2022-30129, CVE-2023-33137, CVE-2023-33145, CVE-2023-33148, CVE-2022-30190.

https://t.co/sp7nHdcVbP

#cve #cybersecurity #infosec https://t.co/7xbo2liRVl"
156,6550883ca86bf372d4391de9,hack_git,2023-07-18T12:15:28.000Z,1681276499813384195,"{ownerName=tarraschk, repoName=CVE-2023-36884-Checker, stars=12, forks=3, issues=0, cloneDir=./data/CVE-2023-36884-Checker}","CVE-2023-36884-Checker

Script to check for CVE-2023-36884 hardening.

https://t.co/VjWi1UnOh2

#cve #cybersecurity #infosec
https://t.co/G0RY4F4h3D https://t.co/lfn19aPAbQ"
157,6550883fa86bf372d4391dea,hack_git,2023-07-18T12:15:17.000Z,1681276451629195265,"{stars=7, forks=5, issues=0, cloneDir=./data/CVE-2023-32117, ownerName=RandomRobbieBF, repoName=CVE-2023-32117}","CVE-2023-32117

Integrate Google Drive &lt;= 1.1.99 - Missing Authorization via REST API Endpoints.

https://t.co/zuAOF0Hlvy

#cve #cybersecurity #infosec
https://t.co/FZ8o8yMi6w https://t.co/X9hmFLSwT6"
158,6550884da86bf372d4391deb,hack_git,2023-07-18T12:15:11.000Z,1681276426052411393,"{issues=0, cloneDir=./data/CVE-2023-27350-POC, ownerName=MaanVader, repoName=CVE-2023-27350-POC, stars=5, forks=2}","CVE-2023-27350

A python script tht searches for vulnerable version of PaperCut MF/NG.

https://t.co/eB7YHnRqlT

#cve #cybersecurity #infosec
https://t.co/MF4xn1ySqT https://t.co/nhnBH2xD6J"
159,65508850a86bf372d4391dec,hack_git,2023-07-17T16:19:29.000Z,1680975518642962434,"{cloneDir=./data/CVE-2023-23397, ownerName=tiepologian, repoName=CVE-2023-23397, stars=26, forks=4, issues=2}","CVE-2023-23397

Proof of Concept for CVE-2023-23397 in Python. Quick and easy ""proof of concept"" in Python for the Outlook CVE that affects Microsoft Office/365 products.

https://t.co/cIbRFqCPJM

#cve #cybersecurity #infosec
https://t.co/PCebnFd3ck https://t.co/GOwVZI1q6c"
160,65508854a86bf372d4391ded,hack_git,2023-07-17T16:19:26.000Z,1680975505980379138,"{cloneDir=./data/OutlookNTLM_CVE-2023-23397, ownerName=Muhammad-Ali007, repoName=OutlookNTLM_CVE-2023-23397, stars=20, forks=1, issues=0}","CVE-2023-23397

MS Outlook Privilege Escalation.

https://t.co/6o3VhdpjkK

#cve #cybersecurity #infosec
https://t.co/rCFOc54EIv https://t.co/oRksgFX50M"
161,6550885ba86bf372d4391dee,hack_git,2023-07-17T16:19:23.000Z,1680975495075168258,"{stars=16, forks=5, issues=1, cloneDir=./data/CVE-2023-20110, ownerName=redfr0g, repoName=CVE-2023-20110}","CVE-2023-20110

PoC script for CVE-2023-20110 - Cisco Smart Software Manager On-Prem SQL Injection Vulnerability

https://t.co/9M9f9n8neJ

#cve #cybersecurity #infosec
https://t.co/9djt7FXmrT https://t.co/v8ADbks0e2"
162,6550886ca86bf372d4391def,hack_git,2023-07-15T12:15:04.000Z,1680189232730578944,"{cloneDir=./data/CVE-2023-36884-Scripts-for-Intune-Remediation-SCCM-Compliance-Baseline, ownerName=Maxwitat, repoName=CVE-2023-36884-Scripts-for-Intune-Remediation-SCCM-Compliance-Baseline, stars=21, forks=5, issues=1}","CVE-2023-36884

Office/Windows HTML RCE Vulnerability

https://t.co/bVycK1bfX7

#cve #cybersecurity #infosec
https://t.co/ogzhdABuX0 https://t.co/fyzvGXch2M"
163,65508870a86bf372d4391df0,OWNGER_HACK,2023-07-13T14:34:48.000Z,1679499625613660161,"{cloneDir=./data/CVE-2023-3460, ownerName=Fire-Null, repoName=CVE-2023-3460, stars=8, forks=3, issues=0}","CVE-2023-3460

Unauthorized admin access for Ultimate Member plugin POC.

https://t.co/8gbsr0Vec1

#cve #cybersecurity #infosec https://t.co/NVvh9WWxb9"
164,65508874a86bf372d4391df1,OWNGER_HACK,2023-07-13T14:25:54.000Z,1679497383116427265,"{forks=5, issues=0, cloneDir=./data/CVE-2023-35803, ownerName=lachlan2k, repoName=CVE-2023-35803, stars=21}","CVE-2023-35803

PoC Exploit for CVE-2023-35803 Unauthenticated Buffer Overflow in Aerohive HiveOS/Extreme Networks IQ Engine.

https://t.co/IppNnbN7rT

#cve #cybersecurity #infosec https://t.co/XXJpKF8H4M"
165,6550887ba86bf372d4391df2,m19o__,2023-07-12T17:07:50.000Z,1679175746797944847,"{ownerName=M19O, repoName=Security-Advisories, stars=7, forks=1, issues=0, cloneDir=./data/Security-Advisories}","I have received two CVEs for discovering multiple 0days in Lavalite CMS CVE-2023-36983 and  CVE-2023-36984.

You will find all 0days I discovered here : https://t.co/w4WAgnd2Mg

#cve #0day #securityresearch"
166,6550887da86bf372d4391df3,OWNGER_HACK,2023-07-12T14:47:43.000Z,1679140484906909696,"{cloneDir=./data/CVE-2023-2255, ownerName=elweth-sec, repoName=CVE-2023-2255, stars=8, forks=2, issues=1}","CVE-2023-2255

Remote documents loaded without prompt via IFrame

https://t.co/ZY5QiHQXkz

#cve #cybersecurity #infosec https://t.co/z37KtFJNXv"
167,65508887a86bf372d4391df4,OWNGER_HACK,2023-07-09T19:36:34.000Z,1678126015049089024,"{stars=5, forks=3, issues=0, cloneDir=./data/CVE-2023-34839, ownerName=sahiloj, repoName=CVE-2023-34839}","CVE-2023-34839

Cross Site Request Forgery vulnerability in Issabel issabel-pbx v.4.0.0-6 allows a remote attacker to gain privileges via the a Custom CSRF exploit to create new user function in that application.

https://t.co/4KXZd8bJzc

#cve #cybersecurity #infosec https://t.co/CQiAP0MzHR"
168,6550888fa86bf372d4391df5,OWNGER_HACK,2023-07-07T17:35:51.000Z,1677370857675448325,"{repoName=StackRot, stars=431, forks=44, issues=1, cloneDir=./data/StackRot, ownerName=lrh2000}","CVE-2023-3269 

Linux kernel privilege escalation vulnerability.

https://t.co/Ht5rupDrHa

#cve #cybersecurity #infosec https://t.co/9d4VaPt2u0"
169,65508891a86bf372d4391df6,OWNGER_HACK,2023-07-07T17:35:35.000Z,1677370790843490304,"{repoName=poc-cve-2023-2868, stars=8, forks=4, issues=0, cloneDir=./data/poc-cve-2023-2868, ownerName=cfielding-r7}","CVE-2023-2868

Barracuda ESG Command Injection

https://t.co/3lgUCcob5z

#cve #cybersecurity #infosec https://t.co/C4zhgLTXJC"
170,65508897a86bf372d4391df7,hack_git,2023-07-06T12:15:15.000Z,1676927789780414464,"{forks=2, issues=0, cloneDir=./data/CVE-2022-43684, ownerName=lolminerxmrig, repoName=CVE-2022-43684, stars=10}","CVE-2022-43684

Servicenow insecure access control leading to administrator account takeover.

https://t.co/z1w77IrbiJ

#cve #cybersecurity #infosec
https://t.co/d741GhfaUe https://t.co/aRIFX0TGMO"
171,6550889ca86bf372d4391df8,hack_git,2023-07-06T12:15:04.000Z,1676927742451777536,"{cloneDir=./data/CVE-2023-24488, ownerName=Abo5, repoName=CVE-2023-24488, stars=8, forks=3, issues=0}","CVE-2023-24488

The provided script is a Ruby script used to check and detect the CVE-2023-24488 security vulnerability in Citrix Gateway and Citrix ADC.

https://t.co/zGfmCI5vQe

#cve #cybersecurity #infosec
https://t.co/aEL9J8lQg2 https://t.co/F7CxHvKgBM"
172,6550889ea86bf372d4391df9,b41ss,2023-07-06T11:57:27.000Z,1676923310662205441,"{cloneDir=./data/vuln_checker, ownerName=madret, repoName=vuln_checker, stars=0, forks=0, issues=0}","A powershell script that checks for vulnerabilites in given software/hardware + version and grabs corresponding CVE information. Useful for security advisories. No additional PS modules need to be installed: vuln_checker.

📎 https://t.co/uEQ8XGAz42

#CVE #vuln #vulnerabilities https://t.co/92rCN3bKxo"
173,655088a2a86bf372d4391dfa,0SPwn,2023-07-05T14:52:16.000Z,1676604915613876230,"{repoName=CVE-2023-27372-PoC, stars=3, forks=2, issues=1, cloneDir=./data/CVE-2023-27372-PoC, ownerName=0SPwn}",#CVE 2023-27372 PoC https://t.co/U4ddtZLioJ
174,655088a6a86bf372d4391dfb,CriminalIP_JP,2023-07-04T00:00:01.000Z,1676017987390767104,"{cloneDir=./data/exposuredetect, ownerName=leem4464, repoName=exposuredetect, stars=2, forks=1, issues=0}","Criminal IPのユーザーにより、GitHubにCriminal IP APIを用いて公開データベースのMisconficurationを識別し、脆弱性を探索する Python 3 ツールのReadmeファイルが公開されました。
https://t.co/QWGz3ZwtZT

#Database #CVE #Vulnerability #Python3 #OSINT #GitHub"
175,655088aba86bf372d4391dfc,d4rk_c0r3,2023-07-03T15:01:20.000Z,1675882423865991169,"{cloneDir=./data/CVE-2023-2982-POC, ownerName=H4K6, repoName=CVE-2023-2982-POC, stars=9, forks=4, issues=1}","#CVE-2023-2982WordPress Social Login and Register (Discord, Google, Twitter, LinkedIn) &lt;= 7.6.4 - Authentication Bypass

https://t.co/z5wAtViYOz https://t.co/RrTVXj8jQy"
176,655088b1a86bf372d4391dfd,dilagrafie,2023-07-03T10:05:27.000Z,1675807959295688704,"{issues=0, cloneDir=./data/CVE-2023-2982, ownerName=RandomRobbieBF, repoName=CVE-2023-2982, stars=73, forks=20}","CVE-2023-2982

WordPress Social Login and Register (Discord, Google, Twitter, LinkedIn) &lt;= 7.6.4 - Authentication Bypass.

https://t.co/qkBHiHl4H6

#cve #cybersecurity #infosec"
177,655088b8a86bf372d4391dfe,dilagrafie,2023-07-03T10:05:26.000Z,1675807956116307970,"{cloneDir=./data/CVE-2023-28252, ownerName=fortra, repoName=CVE-2023-28252, stars=147, forks=37, issues=0}","CVE-2023-28252

Understanding the cve-2022-37969 windows common log file system driver local privilege escalation.

https://t.co/x769Lrdpf1

#cve #cybersecurity #infosec"
178,655088bca86bf372d4391dff,SirBagoza,2023-07-01T17:50:51.000Z,1675200306789883906,"{cloneDir=./data/CVE-2023-24488-PoC, ownerName=SirBugs, repoName=CVE-2023-24488-PoC, stars=7, forks=2, issues=0}","CVE-2023-24488 .py .go PoC

https://t.co/M9kyFGrSbu

#CVE #PoC #Citrix #XSS"
179,655088c3a86bf372d4391e00,hack_git,2023-07-01T12:15:13.000Z,1675115843703668736,"{repoName=CVE-2020-9289, stars=8, forks=2, issues=0, cloneDir=./data/CVE-2020-9289, ownerName=synacktiv}","CVE-2020-9289

Decrypt reversible secrets encrypted using the default hardcoded key related to CVE-2020-9289 on FortiAnalyzer/FortiManager (the only difference with CVE-2019-6693 is the encryption routine).

https://t.co/dv7ZdqxW8I

#cve #cybersecurit… https://t.co/6OxBZu3zhE https://t.co/haKDMuKUw9"
180,655088c6a86bf372d4391e01,hack_git,2023-07-01T12:15:09.000Z,1675115825974444032,"{cloneDir=./data/CVE-2023-3338-DECPwn, ownerName=TurtleARM, repoName=CVE-2023-3338-DECPwn, stars=32, forks=10, issues=0}","CVE-2023-3338

Practicing different Linux kernel exploitation techniques with my DECnet vulnerability and null page mapping enabled.

https://t.co/WWNqMrNI4b

#cve #cybersecurity #infosec
https://t.co/D6jhi0Iyae https://t.co/909FLWOUGG"
181,655088cba86bf372d4391e02,HunterMapping,2023-06-30T10:00:02.000Z,1674719433858723842,"{repoName=CVE-2023-34843, stars=7, forks=1, issues=0, cloneDir=./data/CVE-2023-34843, ownerName=rootd4ddy}","🚨Alert🚨 CVE-2023-34843 #Traggo directory traversal
📎 https://t.co/5FLOFhy32j

Other Dorks: 
🫐FOFA icon_hash=""1959037266""
🍓Shodan http.favicon.hash:1959037266

Refer to:
https://t.co/YDc8adoYBM

#CVE #infosec #vulnerabilities #Security https://t.co/XtzYDWPaz5"
182,655088cda86bf372d4391e03,TheHackForce,2023-06-30T09:15:37.000Z,1674708255585566720,"{repoName=CVE-2022-4510-WalkingPath, stars=9, forks=2, issues=0, cloneDir=./data/CVE-2022-4510-WalkingPath, ownerName=adhikara13}","CVE-2022-4510
A Python script for generating exploits targeting CVE-2022-4510 RCE Binwalk. It supports SSH, command execution, and reverse shell options. Exploits are saved in PNG format. Ideal for testing and demonstrations.

https://t.co/9r1n18sUpc

#cve #cybersecurity #infosec"
183,655088d4a86bf372d4391e04,GobySec,2023-06-29T02:55:11.000Z,1674250128113414146,"{cloneDir=./data/Research, ownerName=gobysec, repoName=Research, stars=53, forks=3, issues=0}","Command execution and shell reverse! Best practices for vulnerability remediation? In-depth analysis of Jenkins vulnerability. #Vulnerability #Jenkins #CVE #infosec 

Learn More: https://t.co/VzIVXFrv2Q https://t.co/SAf3cD0y6m"
184,655088d7a86bf372d4391e05,hack_git,2023-06-28T13:16:08.000Z,1674044007482028033,"{stars=1, forks=2, issues=0, cloneDir=./data/CVE-2023-34598, ownerName=maddsec, repoName=CVE-2023-34598}","CVE-2023-34598

Gibbon v25.0.0 is vulnerable to a Local File Inclusion (LFI) vulnerability where it's possible to include the content of several files present in the installation folder in the server's response.

https://t.co/z3jYTCBLdy

#cve #cyberse… https://t.co/1mYGdURcsM https://t.co/Wwk3Rd9FgN"
185,655088dda86bf372d4391e06,hack_git,2023-06-28T13:16:04.000Z,1674043993082961920,"{ownerName=Xh4H, repoName=CVE-2023-34840, stars=2, forks=2, issues=0, cloneDir=./data/CVE-2023-34840}","CVE-2023-34840

All versions in angular-ui-notification are vulnerable to XSS due to the library not sanitizing the input provided by the user.

https://t.co/O7pjxNCj2T

#cve #cybersecurity #infosec
https://t.co/19J1VdtJqD https://t.co/zvWrzbLkFn"
186,655088e0a86bf372d4391e07,s0urc3c0d3err0r,2023-06-28T08:57:50.000Z,1673979004460896261,"{cloneDir=./data/CVE-2023-35844, ownerName=Lserein, repoName=CVE-2023-35844, stars=20, forks=2, issues=0}","CVE-2023-35844

Lightdash directory traversal. https://t.co/MgERz0RWnv
#cve #cybersecurity #infosec https://t.co/XfnOnqAaeG"
187,655088e2a86bf372d4391e08,joeberry,2023-06-27T14:05:56.000Z,1673694153467731968,"{stars=13, forks=1, issues=0, cloneDir=./data/nvdsearch, ownerName=optiv, repoName=nvdsearch}","Sharing out a tool I put together for quick CPE &amp; CVE lookups using the National Vulnerability Database (NVD) APIs. It was written out of a need for a quick and convenient way to get the data into a CSV for consumption (e.g., reporting). #cve
https://t.co/0MhpczyinZ"
188,655088f9a86bf372d4391e09,OWNGER_HACK,2023-06-27T08:05:59.000Z,1673603570443382787,"{forks=19, issues=4, cloneDir=./data/CVE-2022-38694_unlock_bootloader, ownerName=TomKing062, repoName=CVE-2022-38694_unlock_bootloader, stars=117}","CVE-2022-38694

An attacker with physical access to the device can overwrite a function pointer somewhere in the BootROM data section or a return address stored on the stack and execute their own code with BootROM privileges.

https://t.co/KPG0WhOAUN

#cve #cybersecurity https://t.co/w45AgxBgc6"
189,655088fca86bf372d4391e0a,OWNGER_HACK,2023-06-27T08:03:07.000Z,1673602846057697281,"{cloneDir=./data/CVE-2023-23333, ownerName=Mr-xn, repoName=CVE-2023-23333, stars=14, forks=4, issues=0}","CVE-2023-23333

SolarView Compact through 6.00 downloader.php commands injection (RCE) nuclei-templates.

https://t.co/nVVCBQqeBs

#cve #cybersecurity #infosec https://t.co/trUXeXFMIX"
190,655088fea86bf372d4391e0b,OWNGER_HACK,2023-06-27T08:02:52.000Z,1673602784195907586,"{forks=15, issues=3, cloneDir=./data/CVE2023-1829, ownerName=lanleft, repoName=CVE2023-1829, stars=66}","CVE2023-1829

The exploitation is tested on Ubuntu22.04 official source code 5.15.0-25.25

https://t.co/NbKZt5fblZ

#cve #cybersecurity #infosec https://t.co/voYrTEnYpi"
191,65508901a86bf372d4391e0c,OWNGER_HACK,2023-06-27T07:58:51.000Z,1673601771766435840,"{ownerName=CKevens, repoName=CVE-2023-33829-POC, stars=3, forks=1, issues=0, cloneDir=./data/CVE-2023-33829-POC}","CVE-2023-33829

SCM Manager XSS

https://t.co/TaqJm36gyV

#cve #cybersecurity #infosec https://t.co/OdtXmlLmNg"
192,65508903a86bf372d4391e0d,OWNGER_HACK,2023-06-27T07:57:29.000Z,1673601428366180357,"{cloneDir=./data/CVE-2023-32353-PoC, ownerName=86x, repoName=CVE-2023-32353-PoC, stars=31, forks=4, issues=0}","CVE-2023-32353

Local privilege escalation via iTunes in Windows.

https://t.co/HGjWX8H8k7

#cve #cybersecurity #infosec https://t.co/wbovsDIett"
